class,image_path,width,height,format
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03135.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03136.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03137.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03138.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03139.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03140.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03141.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03142.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03143.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03144.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03145.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03146.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03147.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03148.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03149.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03150.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03151.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03152.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03153.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03154.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03155.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03156.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03157.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03158.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03159.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03160.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03161.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03162.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03163.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03164.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03165.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03166.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03167.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03168.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03169.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03170.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03171.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03172.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03173.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03174.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03175.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03176.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03177.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03178.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03179.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03180.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03181.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03182.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03183.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03184.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03185.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03186.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03187.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03188.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03189.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03190.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03191.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03192.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03193.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03194.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03195.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03196.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03197.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03198.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03199.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03200.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03201.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03202.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03203.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03204.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03205.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03206.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03207.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03208.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03209.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03210.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03211.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03212.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03213.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03214.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03215.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03216.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03217.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03218.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03219.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03220.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03221.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03222.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03223.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03224.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03225.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03226.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03227.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03228.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03229.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03230.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03231.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03232.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03233.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03234.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03235.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03236.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03237.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03238.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03239.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03240.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03241.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03242.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03243.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03244.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03245.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03246.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03247.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03248.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03249.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03250.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03251.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03252.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03253.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03254.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03255.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03256.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03257.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03258.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03259.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03260.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03261.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03262.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03263.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03264.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03265.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03266.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03267.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03268.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03269.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03270.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03271.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03272.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03273.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03274.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03275.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03276.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03277.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03278.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03279.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03280.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03281.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03282.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03283.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03284.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03285.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03286.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03287.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03288.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03289.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03290.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03291.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03292.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03293.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03294.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03295.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03296.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03297.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03298.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03299.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03300.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03301.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03302.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03303.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03304.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03305.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03306.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03307.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03308.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03309.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03310.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03311.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03312.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03313.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03314.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03315.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03316.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03317.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03318.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03319.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03320.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03321.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03322.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03323.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03324.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03325.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03326.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03327.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03328.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03329.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03330.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03331.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03332.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03333.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03334.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03335.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03336.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03337.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03338.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03339.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03340.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03341.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03342.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03343.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03344.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03345.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03346.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03347.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03348.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03349.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03350.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03351.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03352.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03353.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03354.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03355.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03356.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03357.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03358.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03359.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03360.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03361.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03362.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03363.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03364.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03365.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03366.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03367.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03368.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03369.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03370.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03371.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03372.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03373.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03374.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03375.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03376.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03377.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03378.jpg,256,256,JPEG
Citrus_Nutrient_Deficiency,rgb\Citrus_Nutrient_Deficiency\orig_03379.jpg,256,256,JPEG
